node_id,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
43,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,4400,0.000000,0,0,0,0,94,91,30,94,0,4256,4112,20,0,0,0,94,0,8,0,36,128,8136
44,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,88,100,24,88,0,3968,4544,20,0,0,0,88,0,8,0,36,133,8136
45,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,97,97,33,97,0,4400,4400,20,0,0,0,97,0,8,0,36,136,8136
46,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,88,104,24,88,0,3968,4736,20,0,0,0,88,0,8,0,35,135,8136
47,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,3536,0.000000,0,0,0,0,91,91,27,91,0,4112,4112,20,0,0,0,91,0,8,0,35,128,8136
48,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,3536,0.000000,0,0,0,0,91,88,27,91,0,4112,3968,20,0,0,0,91,0,8,0,35,123,8136
49,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,3536,0.000000,0,0,0,0,94,89,30,94,0,4256,4016,20,0,0,0,94,0,8,0,36,129,8136
50,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,3536,0.000000,0,0,0,0,91,90,27,91,0,4112,4064,20,0,0,0,91,0,8,0,36,139,8136
51,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,3536,0.000000,0,0,0,0,91,86,27,91,0,4112,3872,20,0,0,0,91,0,8,0,36,127,8136
52,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,3680,0.000000,0,0,0,0,79,85,15,79,0,3536,3824,20,0,0,0,79,0,8,0,36,122,8136
53,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,3824,0.000000,0,0,0,0,76,80,12,76,0,3392,3584,20,0,0,0,76,0,8,0,36,122,8136
54,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,3680,0.000000,0,0,0,0,85,79,21,85,0,3824,3536,20,0,0,0,85,0,8,0,36,129,8136
55,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,12176,0.000000,0,0,0,0,91,74,27,91,0,4112,3296,20,0,0,0,91,0,8,0,36,125,8136
56,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,10736,0.000000,0,0,0,0,88,76,24,88,0,3968,3392,20,0,0,0,88,0,8,0,36,121,8136
57,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,9152,0.000000,0,0,0,0,76,81,12,76,0,3392,3632,20,0,0,0,76,0,8,0,36,122,8136
58,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,10304,0.000000,0,0,0,0,76,85,12,76,0,3392,3824,20,0,0,0,76,0,8,0,36,132,8136
59,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,88,88,24,88,0,3968,3968,20,0,0,0,88,0,8,0,36,130,8136
60,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,91,89,27,91,0,4112,4016,20,0,0,0,91,0,8,0,36,131,8136
61,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,10160,0.000000,0,0,0,0,91,85,27,91,0,4112,3824,20,0,0,0,91,0,8,0,36,128,8136
62,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,94,82,30,94,0,4256,3680,20,0,0,0,94,0,8,0,36,132,8136
63,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,87,18,82,0,3680,3920,20,0,0,0,82,0,8,0,36,122,8136
64,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,79,89,15,79,0,3536,4016,20,0,0,0,79,0,8,0,36,123,8136
65,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,10160,0.000000,0,0,0,0,91,83,27,91,0,4112,3728,20,0,0,0,91,0,8,0,36,128,8136
66,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,79,88,15,79,0,3536,3968,20,0,0,0,79,0,8,0,36,145,8136
67,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,79,81,15,79,0,3536,3632,20,0,0,0,79,0,8,0,36,121,8136
68,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,79,84,15,79,0,3536,3776,20,0,0,0,79,0,8,0,36,125,8136
69,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,91,83,27,91,0,4112,3728,20,0,0,0,91,0,8,0,36,134,8136
70,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,84,18,82,0,3680,3776,20,0,0,0,82,0,8,0,36,136,8136
71,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,79,82,15,79,0,3536,3680,20,0,0,0,79,0,8,0,36,121,8136
72,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,81,18,82,0,3680,3632,20,0,0,0,82,0,8,0,36,122,8136
73,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,85,18,82,0,3680,3824,20,0,0,0,82,0,8,0,36,126,8136
