node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
52,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,171,62,39,71,100,5214,1580,0,0,0,0,171,0,0,0,0,125,9400
53,W0,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,359,242,227,59,300,11702,7860,0,0,0,0,359,0,0,0,0,289,9400
54,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,171,62,39,71,100,5214,1580,0,0,0,0,171,0,0,0,0,125,9400
55,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,171,62,39,71,100,5214,1580,0,0,0,0,171,0,0,0,0,127,9400
56,W0,4,4,7,7,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2364,0.000000,0,0,0,0,380,332,312,80,300,12252,11004,2,0,0,0,380,0,10,0,38,343,9400
57,W0,4,4,6,6,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2208,0.000000,0,0,0,0,107,64,39,107,0,2754,1636,2,0,0,0,107,0,10,0,38,136,9400
58,W0,4,4,6,6,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2208,0.000000,0,0,0,0,107,64,39,107,0,2754,1636,2,0,0,0,107,0,10,0,38,134,9400
59,W0,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,359,242,227,59,300,11702,7860,0,0,0,0,359,0,0,0,0,271,9400
60,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,171,62,39,71,100,5214,1580,0,0,0,0,171,0,0,0,0,129,9400
61,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,171,62,39,71,100,5214,1580,0,0,0,0,171,0,0,0,0,125,9400
62,W0,4,4,8,8,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,359,242,227,59,300,11702,7860,0,0,0,0,359,0,0,0,0,267,9400
63,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,171,62,39,71,100,5214,1580,0,0,0,0,171,0,0,0,0,130,9400
64,W0,4,4,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,171,62,39,71,100,5214,1580,0,0,0,0,171,0,0,0,0,125,9400
