node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
107,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1308,0.000000,0,0,0,0,18,18,0,18,0,642,644,0,0,0,0,18,0,10,0,0,82,9400
108,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1354,0.000000,0,0,0,0,18,19,0,18,0,724,656,0,0,0,0,18,0,10,0,0,83,9400
109,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,850,0.000000,0,0,0,0,18,19,0,18,0,460,736,0,0,0,0,18,0,10,0,0,77,9400
110,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1308,0.000000,0,0,0,0,18,18,0,18,0,642,565,0,0,0,0,18,0,10,0,0,81,9400
111,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1354,0.000000,0,0,0,0,18,19,0,18,0,724,577,0,0,0,0,18,0,10,0,0,77,9400
112,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1007,0.000000,0,0,0,0,18,19,0,18,0,542,632,0,0,0,0,18,0,10,0,0,77,9400
113,W0,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,6975,22.939068,10,10,10,10,107,21,0,7,100,3575,754,0,0,0,0,107,0,0,0,0,82,9400
114,W3,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9866,16.217312,10,10,10,10,107,21,0,7,100,5066,754,0,0,0,0,107,0,0,0,0,82,9400
115,W1,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,8003,19.992503,10,10,10,10,107,21,0,7,100,4103,754,0,0,0,0,107,0,0,0,0,76,9400
116,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1052,0.000000,0,0,0,0,17,29,0,17,0,608,1050,0,0,0,0,17,0,10,0,0,90,9400
117,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,747,0.000000,0,0,0,0,17,29,0,17,0,435,1094,0,0,0,0,17,0,10,0,0,89,9400
118,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,885,0.000000,0,0,0,0,17,29,0,17,0,513,1074,0,0,0,0,17,0,10,0,0,88,9400
119,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1052,0.000000,0,0,0,0,17,29,0,17,0,608,943,0,0,0,0,17,0,10,0,0,87,9400
120,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1190,0.000000,0,0,0,0,17,29,0,17,0,686,923,0,0,0,0,17,0,10,0,0,100,9400
121,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,747,0.000000,0,0,0,0,17,29,0,17,0,435,987,0,0,0,0,17,0,10,0,0,82,9400
122,W2,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9072,17.636684,10,10,10,10,108,8,0,8,100,4672,200,0,0,0,0,108,0,0,0,0,83,9400
123,W3,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9904,16.155089,10,10,10,10,108,8,0,8,100,5104,200,0,0,0,0,108,0,0,0,0,72,9400
124,W1,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,8032,19.920319,10,10,10,10,108,8,0,8,100,4132,200,0,0,0,0,108,0,0,0,0,70,9400
125,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1006,0.000000,0,0,0,0,18,17,0,18,0,460,638,0,0,0,0,18,0,10,0,0,84,9400
126,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1354,0.000000,0,0,0,0,18,19,0,18,0,724,610,0,0,0,0,18,0,10,0,0,86,9400
127,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,914,0.000000,0,0,0,0,18,20,0,18,0,542,696,0,0,0,0,18,0,10,0,0,81,9400
128,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1308,0.000000,0,0,0,0,18,18,0,18,0,642,517,0,0,0,0,18,0,10,0,0,84,9400
129,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,850,0.000000,0,0,0,0,18,19,0,18,0,460,609,0,0,0,0,18,0,10,0,0,81,9400
130,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1007,0.000000,0,0,0,0,18,19,0,18,0,542,584,0,0,0,0,18,0,10,0,0,92,9400
131,W2,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9072,17.636684,10,10,10,10,108,8,0,8,100,4672,272,0,0,0,0,108,0,0,0,0,79,9400
132,W3,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9904,16.155089,10,10,10,10,108,8,0,8,100,5104,272,0,0,0,0,108,0,0,0,0,75,9400
133,W0,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7000,22.857143,10,10,10,10,108,8,0,8,100,3600,272,0,0,0,0,108,0,0,0,0,77,9400
134,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1419,0.000000,0,0,0,0,18,17,0,18,0,642,534,0,0,0,0,18,0,10,0,0,91,9400
135,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1354,0.000000,0,0,0,0,18,19,0,18,0,724,583,0,0,0,0,18,0,10,0,0,83,9400
136,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,914,0.000000,0,0,0,0,18,20,0,18,0,542,669,0,0,0,0,18,0,10,0,0,81,9400
137,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,928,0.000000,0,0,0,0,18,18,0,18,0,460,597,0,0,0,0,18,0,10,0,0,77,9400
138,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1354,0.000000,0,0,0,0,18,19,0,18,0,724,543,0,0,0,0,18,0,10,0,0,79,9400
139,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1007,0.000000,0,0,0,0,18,19,0,18,0,542,598,0,0,0,0,18,0,10,0,0,79,9400
140,W2,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9038,17.703032,10,10,10,10,107,21,0,7,100,4638,744,0,0,0,0,107,0,0,0,0,86,9400
141,W0,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,6975,22.939068,10,10,10,10,107,21,0,7,100,3575,744,0,0,0,0,107,0,0,0,0,83,9400
142,W1,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,8032,19.920319,10,10,10,10,108,22,0,8,100,4132,778,0,0,0,0,108,0,0,0,0,77,9400
