node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
244,W1,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,42516,60.212626,10,10,10,10,804,4,0,4,800,42516,100,0,0,0,0,804,0,0,0,0,63,5888
245,W0,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,39300,65.139949,10,10,10,10,804,4,0,4,800,39300,116,0,0,0,0,804,0,0,0,0,50,5888
246,W3,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,49752,51.455218,10,10,10,10,804,4,0,4,800,49752,116,0,0,0,0,804,0,0,0,0,49,5888
247,W1,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,42516,60.212626,10,10,10,10,804,4,0,4,800,42516,116,0,0,0,0,804,0,0,0,0,50,5888
248,W2,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,46536,55.011174,10,10,10,10,804,4,0,4,800,46536,136,0,0,0,0,804,0,0,0,0,47,5888
249,W0,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,39300,65.139949,10,10,10,10,804,4,0,4,800,39300,136,0,0,0,0,804,0,0,0,0,46,5888
250,W1,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,42516,60.212626,10,10,10,10,804,4,0,4,800,42516,136,0,0,0,0,804,0,0,0,0,46,5888
251,W2,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,46536,55.011174,10,10,10,10,804,4,0,4,800,46536,152,0,0,0,0,804,0,0,0,0,45,5888
252,W3,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,49752,51.455218,10,10,10,10,804,4,0,4,800,49752,152,0,0,0,0,804,0,0,0,0,43,5888
253,W0,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,39300,65.139949,10,10,10,10,804,4,0,4,800,39300,152,0,0,0,0,804,0,0,0,0,46,5888
254,W2,1,1,0,0,0,0,0,0,0,0,0,800,800,800,0,0,0,0,800,800,800,100.000000,25600,46536,55.011174,10,10,10,10,804,4,0,4,800,46536,100,0,0,0,0,804,0,0,0,0,48,5888
