node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
82,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,764,5888
83,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,724,5888
84,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,816,5888
85,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,795,5888
86,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,733,5888
87,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,777,5888
88,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,758,5888
89,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,737,5888
90,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,764,5888
91,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,730,5888
92,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,757,5888
93,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,757,5888
94,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,751,5888
95,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,779,5888
96,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,774,5888
97,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,729,5888
98,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,774,5888
99,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,738,5888
100,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,752,5888
101,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,755,5888
102,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,731,5888
103,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,742,5888
104,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,723,5888
105,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,797,5888
106,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,760,5888
107,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,798,5888
108,W3,4,4,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,400,400,400,100.000000,12800,25408,50.377834,10,10,10,10,416,1216,0,16,400,25408,75008,0,0,0,0,416,1200,0,0,0,748,5888
